protocol_role,sequence_id,run_instance_id,frame_index,simulation_time_s,image_relpath,label_relpath,image_exists,label_exists,obb_valid,truth_valid,truth_audit_passed,gt_cx_px,gt_cy_px,gt_raw_w_px,gt_raw_h_px,gt_raw_gamma_deg,gt_l_diag_raw_px,gt_plumb_w_px,gt_plumb_h_px,gt_plumb_gamma_deg,gt_l_diag_plumb_px,gt_pixel_corners_json,projected_ar_warning,grab_x_camera_cv_m,grab_y_camera_cv_m,z_cg_opt_gt_m,z_cg_plumb_gt_m,x_pg_gt_m,y_pg_gt_m,h_pg_vertical_gt_m,l_pg_euclidean_gt_m,theta_x_gt_deg,theta_y_gt_deg,theta_total_gt_deg,theta_total_bin,psi_yaw_relative_deg,camera_world_x_m,camera_world_y_m,camera_world_z_m,raw_to_plumb_homography_json,camera_r_wc_00,camera_r_wc_01,camera_r_wc_02,camera_r_wc_10,camera_r_wc_11,camera_r_wc_12,camera_r_wc_20,camera_r_wc_21,camera_r_wc_22
calibration_train,calibration_train_03_tilt_obb,31166ebea2aa4c90bea5681c9110a884,926,149.496,calibration_train_03_tilt_obb/images/frame_00926.jpg,calibration_train_03_tilt_obb/labels/frame_00926.txt,1,1,1,1,1,597.524169921875,551.1732177734375,68.41451263427734,23.46087074279785,-0.60894775390625,72.32536204538462,68.34007263183594,23.409584045410156,-0.5678482055664062,72.23831498937204,"[[563.1942226399102,539.8070902342101],[631.6048665155977,539.0799488570179],[563.46855536171,563.1110013157522],[631.5679454873077,562.5425468418484]]",0,2.2284428874395514,1.0217209938113698,24.471413802703495,24.500630326500236,2.1321546307132917,-0.08986611094023755,24.3913624957124,24.48454050384473,4.995773374758169,-0.21109626743104692,5.000186316112466,5_to_8,0.0,41.70641964842849,-4.3743728979501215,45.65329670817776,"[[1.0240382158253196,0.018898149876713333,-14.887678670311734],[0.0022041047310899023,1.0402835246643491,-43.535888382156685],[4.304892052909976e-06,3.7179159727863176e-05,1.0]]",0.034326954778865514,0.10848308976507894,0.9935054501162194,0.00022344587742372264,0.9940904535274704,-0.1085546879572148,-0.9994106314461287,0.003948346561567663,0.03409985794516119
calibration_train,calibration_train_03_tilt_obb,31166ebea2aa4c90bea5681c9110a884,927,149.592,calibration_train_03_tilt_obb/images/frame_00927.jpg,calibration_train_03_tilt_obb/labels/frame_00927.txt,1,1,1,1,1,592.5379638671875,551.5593872070312,68.36358642578125,23.450334548950195,-0.6265945434570312,72.2737721407493,68.28292846679688,23.396791458129883,-0.5870208740234375,72.18010924442355,"[[558.2298911595077,540.2086946021163],[626.5893895924788,539.461031227523],[558.5081157013935,563.5110130229242],[626.5572286108998,562.9131729707392]]",0,2.0989540846380685,1.0321406659764187,24.478101748151413,24.5086928413255,1.9845553344050821,-0.08690139508243445,24.39934350160335,24.480073019438006,4.649997614665308,-0.20406541341185028,4.654434011073392,3_to_5,0.0,41.7022702221184,-4.395371027170889,45.664244017727924,"[[1.025056030981375,0.01904730242416096,-15.8941778593964],[0.002619406449617113,1.0410550907279306,-44.14345798655171],[5.116028221908398e-06,3.7523875224856565e-05,1.0]]",0.03470159684980471,0.10864227419600722,0.9934750401663816,0.000922102987912529,0.9940698489768272,-0.10873952860513962,-0.9993972928231062,0.004689521586247309,0.03439563177409035
calibration_train,calibration_train_03_tilt_obb,31166ebea2aa4c90bea5681c9110a884,928,149.68800000000002,calibration_train_03_tilt_obb/images/frame_00928.jpg,calibration_train_03_tilt_obb/labels/frame_00928.txt,1,1,1,1,1,587.7844848632812,551.9993286132812,68.29147338867188,23.431743621826172,-0.6479415893554688,72.19952871559946,68.20671844482422,23.37611198425293,-0.6091079711914062,72.10131103185196,"[[553.5084555629884,540.6703230116914],[621.7956138709367,539.898062731389],[553.7920703041922,563.9627010831941],[621.7700325535354,563.3315744007441]]",0,1.9761848782694418,1.0443442893269224,24.49350895046711,24.525215447618873,1.8462835283733314,-0.08896220634002824,24.415710962232897,24.48557981614075,4.3244004589045515,-0.20876461105832808,4.329398558756143,3_to_5,0.0,41.69372953116188,-4.39858497671136,45.685970182744946,"[[1.0261139130098968,0.019349290671379932,-16.84966561567441],[0.002974459776090958,1.0420681933559794,-45.056325573792655],[5.809491750177623e-06,3.8163335272169416e-05,1.0]]",0.03532871829148545,0.10845151248852346,0.9934737797762115,0.001495560090574174,0.994087496699003,-0.10857169155321031,-0.9993746269362137,0.005321498441378577,0.034957641374126804
calibration_train,calibration_train_03_tilt_obb,31166ebea2aa4c90bea5681c9110a884,929,149.784,calibration_train_03_tilt_obb/images/frame_00929.jpg,calibration_train_03_tilt_obb/labels/frame_00929.txt,1,1,1,1,1,582.8492431640625,552.413330078125,68.2506332397461,23.423404693603516,-0.6740036010742188,72.15819305572072,68.16203308105469,23.365964889526367,-0.6367950439453125,72.05574972867448,"[[548.5885117424223,541.103941866293],[616.834393917709,540.301105065499],[548.8793209210467,564.3967202485417],[616.8168920907523,563.7263215926786]]",0,1.8476776736287692,1.0554195194259228,24.498057881064742,24.530694975986822,1.700848986462517,-0.08398007854491409,24.421123805037926,24.48042540131468,3.9840245900978175,-0.1970296344810633,3.9888623605946973,3_to_5,0.0,41.692458991099606,-4.404117759746493,45.69482716567926,"[[1.0270464206223437,0.01946902122986407,-17.78094929003263],[0.0033631394173660773,1.0427530865167634,-45.582961183602904],[6.568631674543124e-06,3.8448679519830245e-05,1.0]]",0.035644398133695084,0.10818783613836892,0.9934912526003358,0.002166279668185503,0.9941122814411426,-0.10833318568326951,-0.9993621886553873,0.006013651102614213,0.03520016883951249
calibration_train,calibration_train_03_tilt_obb,31166ebea2aa4c90bea5681c9110a884,930,149.88,calibration_train_03_tilt_obb/images/frame_00930.jpg,calibration_train_03_tilt_obb/labels/frame_00930.txt,1,1,1,1,1,576.7367553710938,552.6600341796875,68.20195770263672,23.412368774414062,-0.6847915649414062,72.10857123880217,68.11444854736328,23.354534149169922,-0.649261474609375,72.0070299778858,"[[542.4982897576906,541.3621959792032],[610.6953709750381,540.5470435661284],[542.7888854124346,564.6549719232722],[610.678238356384,563.9613254142299]]",0,1.6884684544945354,1.0621938220648564,24.50402667198679,24.53659389517509,1.5313672966032328,-0.07855219215714913,24.427010195305765,24.4750910790046,3.587266933649938,-0.18425069346561596,3.5919709454769775,3_to_5,0.0,41.690717592848536,-4.431818320199983,45.69638681729651,"[[1.0275500364754604,0.019484630897427583,-18.313874090076546],[0.0035984882963700318,1.0430532685219673,-45.77414934184406],[7.028297453847719e-06,3.850938169473118e-05,1.0]]",0.03573702832161559,0.10867072131244634,0.9934352214091128,0.002560294422200782,0.9940569871514621,-0.10883083748565862,-0.9993579487346923,0.006432777377681687,0.035246413661498874
calibration_train,calibration_train_03_tilt_obb,31166ebea2aa4c90bea5681c9110a884,931,149.976,calibration_train_03_tilt_obb/images/frame_00931.jpg,calibration_train_03_tilt_obb/labels/frame_00931.txt,1,1,1,1,1,571.5142211914062,552.7876586914062,68.1314468383789,23.392118453979492,-0.7013626098632812,72.03530560812426,68.04540252685547,23.334089279174805,-0.6671676635742188,71.93508551138513,"[[537.3078517061929,541.5095325942399],[605.4341939539111,540.6755528674079],[537.6010224032381,564.791567236574],[605.4201217501419,564.0695947158621]]",0,1.5530926590620289,1.066307216955206,24.52038712925221,24.552770455192668,1.3861492295370095,-0.07483894683355179,24.443189070722905,24.482575487509823,3.245711017205587,-0.17542483452346272,3.2504280351806902,3_to_5,0.0,41.68905679630008,-4.427921021639924,45.69671677486858,"[[1.0279975738806817,0.019470459127637247,-18.804677295869965],[0.0038222139108813405,1.0432801268047571,-45.89064489804307],[7.465261544690126e-06,3.850979505868092e-05,1.0]]",0.035772123525631784,0.10836990290849184,0.9934668184303245,0.002967729402258555,0.9940871685997114,-0.10854443241182032,-0.999355566232891,0.006831205531479162,0.03523899644321298
calibration_train,calibration_train_03_tilt_obb,31166ebea2aa4c90bea5681c9110a884,932,150.072,calibration_train_03_tilt_obb/images/frame_00932.jpg,calibration_train_03_tilt_obb/labels/frame_00932.txt,1,1,1,1,1,566.6370239257812,552.8255615234375,68.07518768310547,23.375713348388672,-0.7117538452148438,71.97676814525691,67.99116516113281,23.3178768157959,-0.678802490234375,71.87852196007562,"[[532.4568376959735,541.561402958496],[600.5267738304001,540.7157832272305],[532.7502758178963,564.8359123230422],[600.5132759540327,564.0934533363617]]",0,1.4263432564116434,1.0679009851253956,24.532950661632576,24.564932298094714,1.250302097587477,-0.06819703487662518,24.455413290844607,24.487448731887458,2.9267432170288328,-0.15977616484134366,2.9310860749011804,0_to_3,0.0,41.69190148624489,-4.40958145524022,45.688635413093394,"[[1.0282784257892044,0.019334593826184642,-19.190919412088228],[0.004028757132978185,1.0432409236873004,-45.72117656852548],[7.868666275348016e-06,3.826722136562382e-05,1.0]]",0.035586558248185574,0.10769166880020323,0.993547231561276,0.003382589140852136,0.9941582707289452,-0.10787905650281564,-0.9993608732398687,0.007199806404399615,0.035014394539767235
calibration_train,calibration_train_03_tilt_obb,31166ebea2aa4c90bea5681c9110a884,933,150.168,calibration_train_03_tilt_obb/images/frame_00933.jpg,calibration_train_03_tilt_obb/labels/frame_00933.txt,1,1,1,1,1,560.564453125,552.8235473632812,68.04220581054688,23.367053985595703,-0.7161483764648438,71.94276185642697,67.96336364746094,23.310401916503906,-0.68621826171875,71.84979913532092,"[[526.3999543259342,541.5674666037927],[594.4368553013458,540.7156287599588],[526.6909120432096,564.8442595965379],[594.4208557577806,564.0847436582359]]",0,1.267706431471479,1.068077365920629,24.536212230605578,24.56706770205721,1.088235545355864,-0.052309422907563734,24.45772774332874,24.481981930487024,2.547669446407185,-0.12254223380480131,2.5506071156196826,0_to_3,0.0,41.70322895028447,-4.4180877591366166,45.66368507738266,"[[1.0280408879043157,0.01896666313592572,-19.16173214145222],[0.004105517200495932,1.042582968994812,-44.941567882862316],[8.018588282218646e-06,3.754872089697957e-05,1.0]]",0.03495885840366935,0.10780537741232478,0.9935571844740989,0.0035869448224240138,0.9941449272188392,-0.10799535875161417,-0.9993823152557549,0.007339229253482712,0.03436747980303097
calibration_train,calibration_train_03_tilt_obb,31166ebea2aa4c90bea5681c9110a884,934,150.264,calibration_train_03_tilt_obb/images/frame_00934.jpg,calibration_train_03_tilt_obb/labels/frame_00934.txt,1,1,1,1,1,555.1339111328125,552.7318725585938,68.02163696289062,23.36155891418457,-0.723236083984375,71.92152341276014,67.94727325439453,23.305809020996094,-0.7048797607421875,71.83308901077902,"[[520.9785458249221,541.4952812638719],[588.9945620312034,540.6227610093262],[521.2724211500454,564.776177810838],[588.9813558189637,563.9863419413547]]",0,1.1257515245484089,1.0659324261746923,24.536815863113294,24.566675990264592,0.9406168161918859,-0.043963742438975086,24.457455079209126,24.475575616460677,2.2024705975423204,-0.10299248928882578,2.2048726271318597,0_to_3,0.0,41.7077366923233,-4.405643646764786,45.6475599992911,"[[1.0280410944893974,0.01871917058714758,-19.31463355414911],[0.0042345272936219,1.042228329628609,-44.46792795257741],[8.27056112035529e-06,3.707468482497618e-05,1.0]]",0.034554723093437274,0.10729574978048466,0.993626485753565,0.0038811574943669654,0.9941983228537646,-0.10749247160273945,-0.9993952710156477,0.007570793472645792,0.03393781604279734
calibration_train,calibration_train_03_tilt_obb,31166ebea2aa4c90bea5681c9110a884,935,150.36,calibration_train_03_tilt_obb/images/frame_00935.jpg,calibration_train_03_tilt_obb/labels/frame_00935.txt,1,1,1,1,1,548.655029296875,552.7340087890625,67.95761108398438,23.34044647216797,-0.718109130859375,71.85411154389298,67.89057922363281,23.28618049621582,-0.7132492065429688,71.77309349207894,"[[514.5330158606201,541.5192909428008],[582.4849355466665,540.6388422167216],[514.8247010089983,564.7908557362068],[582.4697773949699,563.9813268136086]]",0,0.9569856044588301,1.0669503999051597,24.5528038405922,24.581318263323013,0.7739976946028717,-0.041243463961210834,24.472122656608327,24.484394229276997,1.8115315882300056,-0.09656188036254097,1.8140999063017784,0_to_3,0.0,41.704907056856015,-4.411529023415757,45.64514722638862,"[[1.0278801861325526,0.018669798593428634,-19.171548691398726],[0.004182354406182718,1.0420688107807072,-44.32206120683706],[8.168660949575646e-06,3.69705530562122e-05,1.0]]",0.03445442073890979,0.10750850166202931,0.9936069720779598,0.0037917604982066586,0.994176039181709,-0.10770155834199047,-0.9993990771678101,0.007478314472819115,0.033846113052686
calibration_train,calibration_train_03_tilt_obb,31166ebea2aa4c90bea5681c9110a884,936,150.45600000000002,calibration_train_03_tilt_obb/images/frame_00936.jpg,calibration_train_03_tilt_obb/labels/frame_00936.txt,1,1,1,1,1,544.2325439453125,552.9840698242188,67.9443588256836,23.33629608154297,-0.7282867431640625,71.84022975352102,67.88138580322266,23.282346725463867,-0.7325439453125,71.76315355118305,"[[510.11527372771934,541.7874233235264],[578.0536503880177,540.8849831392873],[510.41111799260403,565.062640650369],[578.0431167584546,564.2232974340983]]",0,0.8412996321677968,1.0737033640948541,24.55331593384856,24.58120747454659,0.6583610720745611,-0.036072292457550115,24.471994227549803,24.48087502489928,1.5410356073866032,-0.08445525930964497,1.5433458966569078,0_to_3,0.0,41.710024059489506,-4.357342221823324,45.648021638053024,"[[1.0279167135286382,0.018705721232560795,-19.18878333045336],[0.004181327738181769,1.042140462862916,-44.402493709846],[8.166655738636262e-06,3.70415431980576e-05,1.0]]",0.034512325632224845,0.10613838401880722,0.9937522542451573,0.0038303573845135113,0.9943232622255904,-0.10633239656551947,-0.9993969320253903,0.007476204580948957,0.033909860266618894
calibration_train,calibration_train_03_tilt_obb,31166ebea2aa4c90bea5681c9110a884,937,150.552,calibration_train_03_tilt_obb/images/frame_00937.jpg,calibration_train_03_tilt_obb/labels/frame_00937.txt,1,1,1,1,1,538.0818481445312,553.354736328125,67.93191528320312,23.331096649169922,-0.7478561401367188,71.82677206235287,67.87326049804688,23.277742385864258,-0.7609405517578125,71.75397397509347,"[[503.96883325180545,542.1816677507545],[571.892657831035,541.2468373773548],[504.2710293891837,565.4625962345012],[571.8890522383126,564.579976561711]]",0,0.680382214912414,1.0836108097202364,24.553387270588683,24.580428386478278,0.5000807275114161,-0.03314459384253694,24.471136261990512,24.476267878315035,1.1707068792855753,-0.07760343284667752,1.1732747070944651,0_to_3,0.0,41.708738917598076,-4.348840376986599,45.65935591049855,"[[1.0279684879462534,0.01886863524680077,-19.14412467529961],[0.004121539932765552,1.0424025624120663,-44.73086464374525],[8.04988268118273e-06,3.7356682394485644e-05,1.0]]",0.03478326946014221,0.1059252840139277,0.9937655449713639,0.0037004896505689524,0.9943467902652593,-0.10611676147302329,-0.9993880280161501,0.007368507022812344,0.03419465692539691
calibration_train,calibration_train_03_tilt_obb,31166ebea2aa4c90bea5681c9110a884,938,150.648,calibration_train_03_tilt_obb/images/frame_00938.jpg,calibration_train_03_tilt_obb/labels/frame_00938.txt,1,1,1,1,1,530.1384887695312,553.61865234375,67.8994369506836,23.31355857849121,-0.7772598266601562,71.79035834854565,67.83985137939453,23.261510848999023,-0.7852706909179688,71.71710620316772,"[[496.04726364340854,542.4569906548139],[563.9269188624158,541.5023726748503],[496.35000427771126,565.7348453975436],[563.9244337594091,564.8181415380573]]",0,0.47276855731121964,1.0909150836403487,24.56439283940375,24.590170833529005,0.29873497807215565,-0.036206185616137136,24.48076572218545,24.482615134407737,0.6991367882921105,-0.08473836721859189,0.7042523796133805,0_to_3,0.0,41.696589653087486,-4.387234117885342,45.676003389039984,"[[1.0279236507049438,0.019104634573580997,-18.950309865118996],[0.003976949594333558,1.042715887500028,-45.1679518210843],[7.767479676432733e-06,3.7805738264375165e-05,1.0]]",0.03516471841677734,0.10695636007494656,0.9936416756649186,0.003363178675718869,0.9942382986428667,-0.10713960304636637,-0.9993758710354498,0.007109328467312569,0.03460239646151561
calibration_train,calibration_train_03_tilt_obb,31166ebea2aa4c90bea5681c9110a884,939,150.744,calibration_train_03_tilt_obb/images/frame_00939.jpg,calibration_train_03_tilt_obb/labels/frame_00939.txt,1,1,1,1,1,524.0677490234375,553.8736572265625,67.90673065185547,23.31020736694336,-0.7879714965820312,71.79616866737074,67.847412109375,23.259233474731445,-0.7955398559570312,71.72351965548981,"[[489.97932365440784,542.7090023490714],[557.8575994903441,541.7525944509697],[490.27785209356887,565.9944782857524],[557.851175133907,565.065119272146]]",0,0.3138371127990349,1.0974310085961414,24.562357164419208,24.587188799387096,0.14965048238700215,-0.031077789379421895,24.477766961053856,24.47824414649734,0.3502866184311496,-0.07274459365922173,0.35776001347857,0_to_3,0.0,41.69915272639013,-4.367518909716736,45.67866732100048,"[[1.0275044525325583,0.019148042804595544,-18.47176066237045],[0.003751584811875731,1.0425467613355142,-45.116822508241675],[7.327314085694842e-06,3.786343582422828e-05,1.0]]",0.0351799669535628,0.10667004289495015,0.9936719135982137,0.0029679176072132793,0.9942718481764242,-0.10683952166176436,-0.9993765863728363,0.006707747209556782,0.03466186286323429
calibration_train,calibration_train_03_tilt_obb,31166ebea2aa4c90bea5681c9110a884,940,150.84,calibration_train_03_tilt_obb/images/frame_00940.jpg,calibration_train_03_tilt_obb/labels/frame_00940.txt,1,1,1,1,1,520.0390014648438,553.9305419921875,67.88701629638672,23.298837661743164,-0.8224945068359375,71.77383101112925,67.82774353027344,23.248655319213867,-0.8296966552734375,71.70148371240418,"[[485.95948262533915,542.7847009418263],[553.8117565142618,541.7950700971141],[486.2662129361822,566.0659945982391],[553.8137035349907,565.0962802483618]]",0,0.2084612062624313,1.0992407597303302,24.570508120187593,24.594692179466566,0.05019967976558949,-0.030840382587503847,24.485255614542144,24.48532649662884,0.1174676629421147,-0.07216681149713114,0.13786468485718484,0_to_3,0.0,41.70248178603857,-4.291905763313009,45.681969062443436,"[[1.0272597776691275,0.019183758914004555,-18.18608764197917],[0.003614657170378486,1.0424629386450794,-45.1068014029504],[7.059877285895469e-06,3.791690489415964e-05,1.0]]",0.03520122370488585,0.10485694820443947,0.9938641226359518,0.0027838958153229036,0.9944663101895418,-0.10501908313295973,-0.9993763674280917,0.006463614410651114,0.034714520232640586
